Regions,Middle East and North Africa,Northern Africa,Africa,Eastern Africa,Middle Africa,Northern Africa,Southern Africa,Western Africa,Sub-Saharan Africa,Total
Dec-11," 3,813,221 "," 1,684,866 "," 3,567,503,113 "," 3,506,031,068 "," 659,728 "," 1,684,866 "," 1,413,597 "," 57,713,854 "," 3,565,818,246 "," 10,706,322,559 "
Mar-12," 4,352,941 "," 1,811,049 "," 4,057,678,864 "," 3,977,975,606 "," 1,253,737 "," 1,811,049 "," 1,778,391 "," 74,860,082 "," 4,055,867,816 "," 12,177,389,535 "
Jun-12," 12,521,722 "," 3,507,659 "," 4,315,229,331 "," 4,207,365,691 "," 3,367,944 "," 3,507,659 "," 2,337,561 "," 98,650,477 "," 4,311,721,673 "," 12,958,209,716 "
Sep-12," 55,021,236 "," 4,452,208 "," 4,733,393,681 "," 4,576,633,395 "," 8,986,780 "," 4,452,208 "," 3,578,766 "," 139,742,531 "," 4,728,941,473 "," 14,255,202,278 "
Dec-12," 103,412,150 "," 5,260,183 "," 5,604,141,925 "," 5,312,160,740 "," 18,088,111 "," 5,260,183 "," 7,670,524 "," 260,962,367 "," 5,598,881,742 "," 16,915,837,924 "
Mar-13," 133,415,629 "," 6,366,277 "," 5,474,616,623 "," 5,105,198,794 "," 27,963,189 "," 6,366,277 "," 10,344,307 "," 324,744,057 "," 5,468,250,347 "," 16,557,265,499 "
Jun-13," 189,889,600 "," 14,131,373 "," 5,832,181,958 "," 5,335,457,609 "," 48,433,289 "," 14,131,373 "," 20,202,351 "," 413,957,336 "," 5,818,050,585 "," 17,686,435,475 "
Sep-13," 58,753,614 "," 19,947,047 "," 6,953,004,059 "," 6,194,054,567 "," 74,824,492 "," 19,947,047 "," 24,137,501 "," 640,040,451 "," 6,933,057,012 "," 20,917,765,792 "
Dec-13," 90,884,723 "," 26,329,125 "," 8,060,760,349 "," 6,985,792,453 "," 99,169,983 "," 26,329,125 "," 25,659,590 "," 923,809,199 "," 8,034,431,224 "," 24,273,165,769 "
Mar-14," 254,718,607 "," 35,931,112 "," 8,476,763,011 "," 7,191,354,042 "," 144,964,174 "," 35,931,112 "," 26,779,977 "," 1,077,733,705 "," 8,440,831,899 "," 25,685,007,639 "
Jun-14," 277,139,533 "," 41,378,041 "," 8,928,065,317 "," 7,367,127,893 "," 146,353,460 "," 41,378,041 "," 28,864,764 "," 1,344,341,158 "," 8,886,687,276 "," 27,061,335,484 "
Sep-14," 182,299,817 "," 44,183,737 "," 10,278,587,124 "," 7,999,814,383 "," 204,175,700 "," 44,183,737 "," 32,747,083 "," 1,997,666,221 "," 10,234,403,386 "," 31,018,061,189 "
Dec-14," 173,151,513 "," 50,205,506 "," 11,428,674,888 "," 8,483,456,127 "," 233,373,151 "," 50,205,506 "," 40,168,868 "," 2,621,471,235 "," 11,378,469,381 "," 34,459,176,176 "
Mar-15," 163,812,482 "," 55,154,674 "," 12,099,032,058 "," 8,744,060,286 "," 252,413,498 "," 55,154,674 "," 43,491,440 "," 3,003,912,160 "," 12,043,877,384 "," 36,460,908,656 "
Jun-15," 162,291,362 "," 62,245,791 "," 13,293,357,804 "," 9,211,739,637 "," 304,932,391 "," 62,245,791 "," 47,689,576 "," 3,666,750,409 "," 13,231,112,012 "," 40,042,364,773 "
Sep-15," 202,914,385 "," 73,094,555 "," 12,525,112,577 "," 9,510,520,017 "," 345,762,872 "," 73,094,555 "," 68,731,858 "," 2,527,003,275 "," 12,452,018,022 "," 37,778,252,116 "
Dec-15," 214,111,152 "," 84,554,611 "," 14,303,267,643 "," 10,797,337,009 "," 373,968,997 "," 84,554,611 "," 89,939,633 "," 2,957,467,393 "," 14,218,713,031 "," 43,123,914,080 "
Mar-16," 252,491,329 "," 92,500,936 "," 14,715,077,676 "," 10,928,967,280 "," 437,572,792 "," 92,500,936 "," 95,568,496 "," 3,160,468,172 "," 14,622,576,740 "," 44,397,724,355 "
Jun-16," 262,403,084 "," 104,717,454 "," 16,420,734,537 "," 12,166,956,106 "," 499,288,836 "," 104,717,454 "," 114,318,515 "," 3,535,453,624 "," 16,316,017,082 "," 49,524,606,694 "
Sep-16," 288,838,390 "," 125,297,549 "," 16,393,850,405 "," 11,734,445,111 "," 555,557,688 "," 125,297,549 "," 95,601,208 "," 3,882,948,849 "," 16,268,552,856 "," 49,470,389,604 "
Dec-16," 319,769,897 "," 150,861,888 "," 19,201,170,294 "," 13,235,555,170 "," 729,976,386 "," 150,861,888 "," 103,253,248 "," 4,981,523,602 "," 19,050,308,406 "," 57,923,280,780 "
Mar-17," 395,319,318 "," 188,447,368 "," 19,874,008,841 "," 13,562,241,525 "," 905,874,112 "," 188,447,368 "," 108,161,011 "," 5,109,284,826 "," 19,685,561,473 "," 60,017,345,841 "
Jun-17," 371,261,986 "," 163,777,100 "," 20,941,526,232 "," 14,435,787,580 "," 1,095,859,817 "," 163,777,100 "," 112,096,077 "," 5,134,005,658 "," 20,777,749,132 "," 63,195,840,681 "
Sep-17," 376,497,594 "," 172,018,066 "," 21,455,512,136 "," 15,204,565,027 "," 1,107,326,007 "," 172,018,066 "," 121,582,990 "," 4,850,020,046 "," 21,283,494,069 "," 64,743,034,001 "
Dec-17," 429,707,922 "," 196,521,044 "," 25,297,825,976 "," 17,194,072,182 "," 1,427,517,358 "," 196,521,044 "," 142,725,238 "," 6,336,990,154 "," 25,101,304,932 "," 76,323,185,850 "
Mar-18," 464,870,237 "," 227,747,344 "," 27,227,068,977 "," 18,599,185,331 "," 1,809,717,187 "," 227,747,344 "," 145,758,242 "," 6,444,660,872 "," 26,999,321,633 "," 82,146,077,168 "
Jun-18," 497,938,996 "," 233,812,510 "," 28,240,241,820 "," 19,856,239,194 "," 1,759,628,717 "," 233,812,510 "," 153,398,787 "," 6,237,162,612 "," 28,006,429,310 "," 85,218,664,455 "
Sep-18," 669,853,511 "," 235,914,199 "," 30,100,506,923 "," 20,302,571,781 "," 1,853,284,006 "," 235,914,199 "," 166,661,957 "," 7,542,074,979 "," 29,864,592,724 "," 90,971,374,280 "
Dec-18," 719,908,764 "," 251,177,273 "," 35,304,694,238 "," 22,919,972,698 "," 2,375,110,909 "," 251,177,273 "," 200,081,299 "," 9,558,352,059 "," 35,053,516,965 "," 106,633,991,477 "
Mar-19," 751,431,302 "," 260,161,555 "," 35,262,289,211 "," 22,767,245,412 "," 2,455,738,096 "," 260,161,555 "," 189,718,064 "," 9,589,426,083 "," 35,002,127,656 "," 106,538,298,934 "
Jun-19," 776,663,036 "," 266,345,856 "," 34,803,744,088 "," 21,912,383,216 "," 2,679,345,784 "," 266,345,856 "," 195,059,511 "," 9,750,609,721 "," 34,537,398,231 "," 105,187,895,299 "
Sep-19," 738,598,665 "," 290,565,299 "," 33,774,018,442 "," 20,741,663,371 "," 2,929,703,392 "," 290,565,299 "," 196,228,922 "," 9,615,857,458 "," 33,483,453,143 "," 102,060,653,990 "
Dec-19," 776,457,346 "," 306,122,233 "," 37,306,014,081 "," 21,386,442,492 "," 3,510,643,186 "," 306,122,233 "," 222,759,567 "," 11,880,046,603 "," 36,999,891,848 "," 112,694,499,589 "
Mar-20," 799,921,313 "," 331,524,461 "," 35,334,289,230 "," 21,378,796,169 "," 3,536,965,636 "," 331,524,461 "," 215,956,061 "," 9,871,046,904 "," 35,002,764,770 "," 106,802,789,003 "
Jun-20," 861,433,420 "," 355,611,989 "," 40,461,981,992 "," 24,653,736,933 "," 3,802,586,942 "," 355,611,989 "," 230,909,278 "," 11,419,136,849 "," 40,106,370,003 "," 122,247,379,396 "
Sep-20," 852,877,903 "," 210,963,789 "," 46,304,366,792 "," 28,479,331,391 "," 4,446,705,299 "," 210,963,789 "," 299,102,195 "," 12,868,264,118 "," 46,093,403,003 "," 139,765,978,280 "
Dec-20," 945,671,477 "," 231,215,486 "," 54,052,433,551 "," 33,321,879,296 "," 5,135,794,839 "," 231,215,486 "," 378,400,662 "," 14,985,143,269 "," 53,821,218,065 "," 163,102,972,130 "
Mar-21," 1,058,560,727 "," 275,202,165 "," 55,750,842,832 "," 32,739,524,141 "," 5,048,290,768 "," 275,202,165 "," 375,084,885 "," 17,312,740,873 "," 55,475,640,667 "," 168,311,089,223 "
Jun-21," 1,154,624,600 "," 280,615,469 "," 57,607,583,705 "," 33,604,269,117 "," 5,210,372,312 "," 280,615,469 "," 382,365,615 "," 18,129,961,191 "," 57,326,968,236 "," 173,977,375,713 "
Sep-21," 1,290,577,351 "," 303,516,707 "," 58,495,008,678 "," 35,164,147,653 "," 5,322,496,177 "," 303,516,707 "," 365,619,376 "," 17,339,228,764 "," 58,191,491,971 "," 176,775,603,383 "
Dec-21," 1,469,979,986 "," 341,985,069 "," 65,549,780,377 "," 38,958,381,907 "," 6,033,466,729 "," 341,985,069 "," 456,457,396 "," 19,759,489,276 "," 65,207,795,309 "," 198,119,321,118 "
Mar-22," 1,657,779,508 "," 367,589,157 "," 67,442,712,239 "," 41,440,977,455 "," 5,544,766,289 "," 367,589,157 "," 447,430,142 "," 19,641,949,196 "," 67,075,123,082 "," 203,985,916,225 "
Jun-22," 1,829,120,403 "," 396,230,744 "," 67,413,615,753 "," 42,552,821,896 "," 5,471,095,705 "," 396,230,744 "," 439,357,954 "," 18,554,109,453 "," 67,017,385,008 "," 204,069,967,661 "
Sep-22," 2,044,871,451 "," 432,278,378 "," 70,566,334,998 "," 45,446,613,932 "," 5,388,506,180 "," 432,278,378 "," 452,921,331 "," 18,846,015,177 "," 70,134,056,620 "," 213,743,876,446 "
Dec-22," 2,384,995,729 "," 448,156,057 "," 83,517,859,658 "," 50,075,929,463 "," 6,391,340,399 "," 448,156,057 "," 558,707,005 "," 26,043,726,735 "," 83,069,703,601 "," 252,938,574,705 "
Mar-23," 2,585,494,982 "," 480,950,231 "," 78,678,445,442 "," 41,943,904,190 "," 6,248,245,094 "," 480,950,231 "," 490,330,209 "," 29,515,015,717 "," 78,197,495,210 "," 238,620,831,307 "
Jun-23," 2,788,516,323 "," 532,159,011 "," 74,970,658,942 "," 41,595,704,183 "," 5,949,330,148 "," 532,159,011 "," 447,068,909 "," 26,446,396,691 "," 74,438,499,931 "," 227,700,493,149 "
Sep-23," 3,297,189,998 "," 533,001,393 "," 77,392,598,174 "," 44,188,557,431 "," 6,005,869,580 "," 533,001,393 "," 496,155,483 "," 26,169,014,287 "," 76,859,596,781 "," 235,474,984,521 "
Dec-23," 3,290,734,849 "," 713,406,942 "," 88,461,065,529 "," 47,838,233,967 "," 7,643,290,196 "," 713,406,942 "," 574,037,340 "," 31,692,097,084 "," 87,747,658,587 "," 268,673,931,434 "
Mar-24," 3,908,823,448 "," 785,290,859 "," 87,315,498,842 "," 50,800,166,832 "," 6,734,991,196 "," 785,290,859 "," 503,533,846 "," 28,491,516,110 "," 86,530,207,983 "," 265,855,319,974 "
Jun-24," 3,819,281,844 "," 830,735,514 "," 89,221,959,700 "," 52,621,847,593 "," 6,667,112,701 "," 830,735,514 "," 506,729,709 "," 28,595,534,183 "," 88,391,224,186 "," 271,485,160,945 "
Sep-24," 4,045,860,774 "," 889,376,018 "," 93,647,157,531 "," 55,086,751,479 "," 6,984,904,000 "," 889,376,018 "," 530,617,766 "," 30,155,508,268 "," 92,757,781,513 "," 284,987,333,368 "
Dec-24," 4,282,721,021 "," 945,142,658 "," 98,236,487,536 "," 57,736,547,623 "," 7,261,106,800 "," 945,142,658 "," 555,732,157 "," 31,737,958,297 "," 97,291,344,877 "," 298,992,183,628 "
