Date,Clean Date,Northern Africa,Eastern Africa,Southern Africa,Western Africa,Sub-Saharan Africa
Dec-11,12/01/11,49656,39836904,463200,6768709,47324930
Mar-12,03/01/12,53076,44189814,541375,8536718,53647306
Jun-12,06/01/12,89938,49229726,625960,9792990,60332950
Sep-12,09/01/12,137413,51953008,861099,10172703,64712998
Dec-12,12/01/12,200723,56991820,1222403,12499816,73399764
Mar-13,03/01/13,259912,62756376,1699929,14241340,82387803
Jun-13,06/01/13,357601,65383572,2473952,16184642,88800032
Sep-13,09/01/13,450452,74874216,3528821,17063500,101493027
Dec-13,12/01/13,751120.2,80904751.5,4321526,19963724.8,112449635
Mar-14,03/01/14,989919.8,87784686.6,4960773,22785861.7,124242564
Jun-14,06/01/14,1266116,92751001,5706029,25933969,134247488
Sep-14,09/01/14,1571275,103114487,6918861,31515166,154936980
Dec-14,12/01/14,1954140,108803351,7937173,36195658,168535070
Mar-15,03/01/15,2453606,107686230,8964470,41202038,174705768
Jun-15,06/01/15,3354490,113271111,9949990,48728900,190886425
Sep-15,09/01/15,3669642,128246434,10710719,56487989,216122339
Dec-15,12/01/15,5031929,137007381,11508218,62870723,232238723
Mar-16,03/01/16,5152432,144027001,9246501,67842655,241316902
Jun-16,06/01/16,5861863,158366784,9424322,74404191,263879543
Sep-16,09/01/16,6477199,167885333,8116481,79234127,278921640
Dec-16,12/01/16,7269599,172716167,5328528,86627955,288799224
Mar-17,03/01/17,7859750,179339512,5762941,92547653,305355298
Jun-17,06/01/17,8346934,189643334,6235602,98270846,325230005
Sep-17,09/01/17,8389161,189278075,6560514,105716686,336305148
Dec-17,12/01/17,8944387,197957903,6352474,113949878,357904441
Mar-18,03/01/18,9226375,204121576,6718491,121581543,374181692
Jun-18,06/01/18,9482096,214297892,6968026,131963615,394858524
Sep-18,09/01/18,9572193,223623491,7520347,137408337,404284418
Dec-18,12/01/18,9914963,234907762,8117798,145882522,428945285
Mar-19,03/01/19,10037107,241958770,8372539,147382174,438797689
Jun-19,06/01/19,9712370,250846320,8760824,154868978,458320790
Sep-19,09/01/19,10432993,259155929,9261593,159487775,470978981
Dec-19,12/01/19,11060870,270505774,9519691,169296389,495795939
Mar-20,03/01/20,11592772,279150637,9767364,178599710,515986661
Jun-20,06/01/20,12239795,287113121,10993523,189296792,534573253
Sep-20,09/01/20,12926056,259970281,11670243,191844131,510965135
Dec-20,12/01/20,13424022,260605882,13054291,203711024,527093708
Mar-21,03/01/21,13901430,270529046,13604003,211035049,546817698
Jun-21,06/01/21,14460383,288521748,14410951,216656094,574984917
Sep-21,09/01/21,15114010,293689222,15326938,228722492,594284890
Dec-21,12/01/21,15374799,300053984,15944073,237076341,611893377
Mar-22,03/01/22,15589612,305962343,16730046,252859091,633896080
Jun-22,06/01/22,16081734,313306497,17347525,267011377,656713513
Sep-22,09/01/22,16777985,322174157,18044841,290692772,693308602
Dec-22,12/01/22,17409416,333946467,19233903,306374957,726234954
Mar-23,03/01/23,18104202,343339213,20077803,325246400,758924863
Jun-23,06/01/23,18869671,357248556,20805427,334634581,786010174
Sep-23,09/01/23,19594029,379131208,21802608,369186930,845177895
Dec-23,12/01/23,20572096,399784700,22828260,399740328,906125989
Mar-24,03/01/24,21758028,416714731,23584828,419289572,945248580
Jun-24,06/01/24,22873630,429970884,24628278,438373139,984498475
Sep-24,09/01/24,24272244,444068412,25899545,461232482,1028955704
Dec-24,12/01/24,25478497,458791889,27170235,484530669,1074562313
