"Transaction volume by region, 2024",,,,,,,,
,,,,,,,,
Region,Airtime top-up,Bill payment,Bulk disbursement,Cash-in,Cash-out,International remittance,Merchant payment,P2P transfer
Middle East and North Africa," 634,943,026 "," 115,520,856 "," 4,258,279 "," 64,029,568 "," 39,026,159 "," 7,763,555 "," 29,702,625 "," 203,749,014 "
Northern Africa," 94,668,650 "," 10,874,390 "," 224,408 "," 21,964,363 "," 10,781,904 "," 6,934 "," 3,187,026 "," 119,917,577 "
Africa," 21,463,409,716 "," 8,000,547,551 "," 1,642,052,014 "," 10,883,119,712 "," 8,014,254,758 "," 232,909,259 "," 6,910,204,851 "," 23,470,647,866 "
Eastern Africa," 10,372,633,412 "," 6,918,249,541 "," 1,533,919,684 "," 6,679,798,424 "," 3,939,335,112 "," 90,090,348 "," 5,349,117,920 "," 16,879,664,292 "
Middle Africa," 3,202,986,015 "," 94,008,178 "," 27,311,053 "," 1,135,556,114 "," 833,943,481 "," 17,116,965 "," 400,875,569 "," 813,836,067 "
Northern Africa," 94,668,650 "," 10,874,390 "," 224,408 "," 21,964,363 "," 10,781,904 "," 6,934 "," 3,187,026 "," 119,917,577 "
Southern Africa," 191,754,750 "," 41,130,968 "," 21,366,746 "," 81,292,342 "," 65,235,553 "," 1,867,945 "," 48,905,965 "," 91,307,195 "
Western Africa," 7,601,366,889 "," 936,284,475 "," 59,230,123 "," 2,964,508,468 "," 3,164,958,709 "," 123,827,068 "," 1,108,118,372 "," 5,565,922,734 "
Sub-Saharan Africa," 21,368,741,066 "," 7,989,673,161 "," 1,641,827,606 "," 10,861,155,348 "," 8,003,472,854 "," 232,902,325 "," 6,907,017,825 "," 23,350,730,288 "
," 65,025,172,174 "," 24,117,163,508 "," 4,930,414,323 "," 32,713,388,702 "," 24,081,790,434 "," 706,491,333 "," 20,760,317,177 "," 70,615,692,611 "
,,,,,,,,
"Transaction value by region (USD), 2024",,,,,,,,
,,,,,,,,
Region,Airtime top-up,Bill payment,Bulk disbursement,Cash-in,Cash-out,International remittance,Merchant payment,P2P transfer
Middle East and North Africa," 1,342,781,032 "," 1,838,236,487 "," 1,384,744,102 "," 8,235,843,376 "," 4,927,151,147 "," 4,538,364,094 "," 1,482,258,255 "," 24,420,728,068 "
Northern Africa," 111,347,912 "," 160,953,675 "," 3,333,757 "," 1,526,082,743 "," 959,205,511 "," 1,103,342 "," 311,117,024 "," 7,278,491,183 "
Africa," 11,958,541,759 "," 65,386,402,038 "," 63,845,256,883 "," 268,346,753,933 "," 210,992,584,314 "," 23,752,737,738 "," 69,649,929,968 "," 391,331,104,195 "
Eastern Africa," 4,247,425,201 "," 60,374,210,782 "," 59,957,891,032 "," 151,462,435,430 "," 83,841,650,916 "," 9,733,075,892 "," 48,326,080,634 "," 230,793,170,693 "
Middle Africa," 2,139,854,334 "," 1,083,219,883 "," 991,575,739 "," 29,538,801,452 "," 25,017,168,623 "," 1,661,727,104 "," 5,423,422,967 "," 17,088,573,984 "
Northern Africa," 111,347,912 "," 160,953,675 "," 3,333,757 "," 1,526,082,743 "," 959,205,511 "," 1,103,342 "," 311,117,024 "," 7,278,491,183 "
Southern Africa," 116,316,047 "," 177,008,755 "," 116,692,333 "," 1,811,089,336 "," 1,691,718,062 "," 103,845,296 "," 352,938,600 "," 1,920,232,008 "
Western Africa," 5,343,598,265 "," 3,591,008,942 "," 2,775,764,022 "," 84,008,344,972 "," 99,482,841,202 "," 12,252,986,103 "," 15,236,370,743 "," 134,250,636,327 "
Sub-Saharan Africa," 11,847,193,847 "," 65,225,448,363 "," 63,841,923,126 "," 266,820,671,190 "," 210,033,378,803 "," 23,751,634,396 "," 69,338,812,944 "," 384,052,613,012 "
," 37,218,406,308 "," 197,997,442,602 "," 192,920,514,750 "," 813,276,105,174 "," 637,904,904,088 "," 75,796,577,310 "," 210,432,048,160 "," 1,198,414,040,653 "
,,,,,,,,
"Average value per transaction by region (USD), 2024",,,,,,,,
,,,,,,,,
Region,Airtime top-up,Bill payment,Bulk disbursement,Cash-in,Cash-out,International remittance,Merchant payment,P2P transfer
Middle East and North Africa, 2.1 , 15.9 , 325.2 , 128.6 , 126.3 , 584.6 , 49.9 , 119.9 
Northern Africa,1.18,14.80,14.86,69.48,88.96,159.13,97.62,60.70
Africa, 0.6 , 8.2 , 38.9 , 24.7 , 26.3 , 102.0 , 10.1 , 16.7 
Eastern Africa,0.41,8.73,39.09,22.67,21.28,108.04,9.03,13.67
Middle Africa,0.67,11.52,36.31,26.01,30.00,97.08,13.53,21.00
Northern Africa,1.18,14.80,14.86,69.48,88.96,159.13,97.62,60.70
Southern Africa,0.61,4.30,5.46,22.28,25.93,55.59,7.22,21.03
Western Africa,0.70,3.84,46.86,28.34,31.43,98.95,13.75,24.12
Sub-Saharan Africa, 0.6 , 8.2 , 38.9 , 24.6 , 26.2 , 102.0 , 10.0 , 16.4 
